string,dom_number,dom_x,dom_y,dom_z
78.0,44.0,22.11,509.5,-227.23
78.0,45.0,22.11,509.5,-244.25
78.0,46.0,22.11,509.5,-261.27
78.0,47.0,22.11,509.5,-278.29
78.0,48.0,22.11,509.5,-295.31
78.0,49.0,22.11,509.5,-312.33
78.0,50.0,22.11,509.5,-329.35
78.0,51.0,22.11,509.5,-346.37
78.0,52.0,22.11,509.5,-363.39
78.0,53.0,22.11,509.5,-380.41
78.0,54.0,22.11,509.5,-397.44
78.0,55.0,22.11,509.5,-414.46
78.0,56.0,22.11,509.5,-431.48
78.0,57.0,22.11,509.5,-448.5
78.0,58.0,22.11,509.5,-465.52
78.0,59.0,22.11,509.5,-482.54
78.0,60.0,22.11,509.5,-499.56
79.0,1.0,31.25,-72.93,188.29
79.0,2.0,31.25,-72.93,178.28
79.0,3.0,31.25,-72.93,168.27
79.0,4.0,31.25,-72.93,158.26
79.0,5.0,31.25,-72.93,148.24
79.0,6.0,31.25,-72.93,138.23
79.0,7.0,31.25,-72.93,128.22
79.0,8.0,31.25,-72.93,118.21
79.0,9.0,31.25,-72.93,108.2
79.0,10.0,31.25,-72.93,98.18
79.0,11.0,31.25,-72.93,-159.13
79.0,12.0,31.25,-72.93,-166.14
79.0,13.0,31.25,-72.93,-173.15
79.0,14.0,31.25,-72.93,-180.16
79.0,15.0,31.25,-72.93,-187.16
79.0,16.0,31.25,-72.93,-194.17
79.0,17.0,31.25,-72.93,-201.18
79.0,18.0,31.25,-72.93,-208.19
79.0,19.0,31.25,-72.93,-215.2
79.0,20.0,31.25,-72.93,-222.21
79.0,21.0,31.25,-72.93,-229.22
79.0,22.0,31.25,-72.93,-236.22
79.0,23.0,31.25,-72.93,-243.23
79.0,24.0,31.25,-72.93,-250.24
79.0,25.0,31.25,-72.93,-257.25
79.0,26.0,31.25,-72.93,-264.26
79.0,27.0,31.25,-72.93,-271.27
79.0,28.0,31.25,-72.93,-278.28
79.0,29.0,31.25,-72.93,-285.28
79.0,30.0,31.25,-72.93,-292.29
79.0,31.0,31.25,-72.93,-299.3
79.0,32.0,31.25,-72.93,-306.31
79.0,33.0,31.25,-72.93,-313.32
79.0,34.0,31.25,-72.93,-320.33
79.0,35.0,31.25,-72.93,-327.34
79.0,36.0,31.25,-72.93,-334.34
79.0,37.0,31.25,-72.93,-341.35
79.0,38.0,31.25,-72.93,-348.36
79.0,39.0,31.25,-72.93,-355.37
79.0,40.0,31.25,-72.93,-362.38
79.0,41.0,31.25,-72.93,-369.39
79.0,42.0,31.25,-72.93,-376.4
79.0,43.0,31.25,-72.93,-383.4
79.0,44.0,31.25,-72.93,-390.41
79.0,45.0,31.25,-72.93,-397.42
79.0,46.0,31.25,-72.93,-404.43
79.0,47.0,31.25,-72.93,-411.44
79.0,48.0,31.25,-72.93,-418.45
79.0,49.0,31.25,-72.93,-425.45
79.0,50.0,31.25,-72.93,-432.46
79.0,51.0,31.25,-72.93,-439.47
79.0,52.0,31.25,-72.93,-446.48
79.0,53.0,31.25,-72.93,-453.49
79.0,54.0,31.25,-72.93,-460.5
79.0,55.0,31.25,-72.93,-467.51
79.0,56.0,31.25,-72.93,-474.51
79.0,57.0,31.25,-72.93,-481.52
79.0,58.0,31.25,-72.93,-488.53
79.0,59.0,31.25,-72.93,-495.54
79.0,60.0,31.25,-72.93,-503.42
80.0,1.0,72.37,-66.6,187.59
80.0,2.0,72.37,-66.6,177.58
80.0,3.0,72.37,-66.6,167.57
80.0,4.0,72.37,-66.6,157.56
80.0,5.0,72.37,-66.6,147.54
80.0,6.0,72.37,-66.6,137.53
80.0,7.0,72.37,-66.6,127.52
80.0,8.0,72.37,-66.6,117.51
80.0,9.0,72.37,-66.6,107.5
80.0,10.0,72.37,-66.6,97.48
80.0,11.0,72.37,-66.6,-159.83
80.0,12.0,72.37,-66.6,-166.84
80.0,13.0,72.37,-66.6,-173.85
80.0,14.0,72.37,-66.6,-180.86
80.0,15.0,72.37,-66.6,-187.86
80.0,16.0,72.37,-66.6,-194.87
80.0,17.0,72.37,-66.6,-201.88
80.0,18.0,72.37,-66.6,-208.89
80.0,19.0,72.37,-66.6,-215.9
80.0,20.0,72.37,-66.6,-222.91
80.0,21.0,72.37,-66.6,-229.92
80.0,22.0,72.37,-66.6,-236.92
80.0,23.0,72.37,-66.6,-243.93
80.0,24.0,72.37,-66.6,-250.94
80.0,25.0,72.37,-66.6,-257.95
80.0,26.0,72.37,-66.6,-264.96
80.0,27.0,72.37,-66.6,-271.97
80.0,28.0,72.37,-66.6,-278.98
80.0,29.0,72.37,-66.6,-285.98
80.0,30.0,72.37,-66.6,-292.99
80.0,31.0,72.37,-66.6,-300.0
80.0,32.0,72.37,-66.6,-307.01
80.0,33.0,72.37,-66.6,-314.02
80.0,34.0,72.37,-66.6,-321.03
80.0,35.0,72.37,-66.6,-328.04
80.0,36.0,72.37,-66.6,-335.04
80.0,37.0,72.37,-66.6,-342.05
80.0,38.0,72.37,-66.6,-349.06
80.0,39.0,72.37,-66.6,-356.07
80.0,40.0,72.37,-66.6,-363.08
80.0,41.0,72.37,-66.6,-370.09
80.0,42.0,72.37,-66.6,-377.1
80.0,43.0,72.37,-66.6,-384.1
80.0,44.0,72.37,-66.6,-391.11
80.0,45.0,72.37,-66.6,-398.12
80.0,46.0,72.37,-66.6,-405.13
80.0,47.0,72.37,-66.6,-412.14
80.0,48.0,72.37,-66.6,-419.15
80.0,49.0,72.37,-66.6,-426.16
80.0,50.0,72.37,-66.6,-433.16
80.0,51.0,72.37,-66.6,-440.17
80.0,52.0,72.37,-66.6,-447.18
80.0,53.0,72.37,-66.6,-454.19
80.0,54.0,72.37,-66.6,-461.2
80.0,55.0,72.37,-66.6,-468.21
80.0,56.0,72.37,-66.6,-475.22
80.0,57.0,72.37,-66.6,-482.22
80.0,58.0,72.37,-66.6,-489.23
80.0,59.0,72.37,-66.6,-496.24
80.0,60.0,72.37,-66.6,-503.63
81.0,1.0,41.6,35.49,189.52
81.0,2.0,41.6,35.49,179.51
81.0,3.0,41.6,35.49,169.5
81.0,4.0,41.6,35.49,159.49
81.0,5.0,41.6,35.49,149.47
81.0,6.0,41.6,35.49,139.46
81.0,7.0,41.6,35.49,129.45
81.0,8.0,41.6,35.49,119.44
81.0,9.0,41.6,35.49,109.43
81.0,10.0,41.6,35.49,99.41
81.0,11.0,41.6,35.49,-157.9
81.0,12.0,41.6,35.49,-164.91
81.0,13.0,41.6,35.49,-171.92
81.0,14.0,41.6,35.49,-178.93
81.0,15.0,41.6,35.49,-185.93
81.0,16.0,41.6,35.49,-192.94
81.0,17.0,41.6,35.49,-199.95
81.0,18.0,41.6,35.49,-206.96
81.0,19.0,41.6,35.49,-213.97
81.0,20.0,41.6,35.49,-220.98
81.0,21.0,41.6,35.49,-227.99
81.0,22.0,41.6,35.49,-234.99
81.0,23.0,41.6,35.49,-242.0
81.0,24.0,41.6,35.49,-249.01
81.0,25.0,41.6,35.49,-256.02
81.0,26.0,41.6,35.49,-263.03
81.0,27.0,41.6,35.49,-270.04
81.0,28.0,41.6,35.49,-277.05
81.0,29.0,41.6,35.49,-284.05
81.0,30.0,41.6,35.49,-291.06
81.0,31.0,41.6,35.49,-298.07
81.0,32.0,41.6,35.49,-305.08
81.0,33.0,41.6,35.49,-312.09
81.0,34.0,41.6,35.49,-319.1
81.0,35.0,41.6,35.49,-326.11
81.0,36.0,41.6,35.49,-333.11
81.0,37.0,41.6,35.49,-340.12
81.0,38.0,41.6,35.49,-347.13
81.0,39.0,41.6,35.49,-354.14
81.0,40.0,41.6,35.49,-361.15
81.0,41.0,41.6,35.49,-368.16
81.0,42.0,41.6,35.49,-375.17
81.0,43.0,41.6,35.49,-382.17
81.0,44.0,41.6,35.49,-389.18
81.0,45.0,41.6,35.49,-396.19
81.0,46.0,41.6,35.49,-403.2
81.0,47.0,41.6,35.49,-410.21
81.0,48.0,41.6,35.49,-417.22
81.0,49.0,41.6,35.49,-424.23
81.0,50.0,41.6,35.49,-431.23
81.0,51.0,41.6,35.49,-438.24
81.0,52.0,41.6,35.49,-445.25
81.0,53.0,41.6,35.49,-452.26
81.0,54.0,41.6,35.49,-459.27
81.0,55.0,41.6,35.49,-466.28
81.0,56.0,41.6,35.49,-473.29
81.0,57.0,41.6,35.49,-480.29
81.0,58.0,41.6,35.49,-487.3
81.0,59.0,41.6,35.49,-494.31
81.0,60.0,41.6,35.49,-501.61
82.0,1.0,106.94,27.09,186.66
82.0,2.0,106.94,27.09,176.65
82.0,3.0,106.94,27.09,166.64
82.0,4.0,106.94,27.09,156.63
82.0,5.0,106.94,27.09,146.61
82.0,6.0,106.94,27.09,136.6
82.0,7.0,106.94,27.09,126.59
82.0,8.0,106.94,27.09,116.58
82.0,9.0,106.94,27.09,106.56
82.0,10.0,106.94,27.09,96.55
82.0,11.0,106.94,27.09,-160.76
82.0,12.0,106.94,27.09,-167.77
82.0,13.0,106.94,27.09,-174.78
82.0,14.0,106.94,27.09,-181.79
82.0,15.0,106.94,27.09,-188.8
82.0,16.0,106.94,27.09,-195.8
82.0,17.0,106.94,27.09,-202.81
82.0,18.0,106.94,27.09,-209.82
82.0,19.0,106.94,27.09,-216.83
82.0,20.0,106.94,27.09,-223.84
82.0,21.0,106.94,27.09,-230.85
82.0,22.0,106.94,27.09,-237.86
82.0,23.0,106.94,27.09,-244.86
82.0,24.0,106.94,27.09,-251.87
82.0,25.0,106.94,27.09,-258.88
82.0,26.0,106.94,27.09,-265.89
82.0,27.0,106.94,27.09,-272.9
82.0,28.0,106.94,27.09,-279.91
82.0,29.0,106.94,27.09,-286.92
82.0,30.0,106.94,27.09,-293.92
82.0,31.0,106.94,27.09,-300.93
82.0,32.0,106.94,27.09,-307.94
82.0,33.0,106.94,27.09,-314.95
82.0,34.0,106.94,27.09,-321.96
82.0,35.0,106.94,27.09,-328.97
82.0,36.0,106.94,27.09,-335.98
82.0,37.0,106.94,27.09,-342.98
82.0,38.0,106.94,27.09,-349.99
82.0,39.0,106.94,27.09,-357.0
82.0,40.0,106.94,27.09,-364.01
82.0,41.0,106.94,27.09,-371.02
82.0,42.0,106.94,27.09,-378.03
82.0,43.0,106.94,27.09,-385.04
82.0,44.0,106.94,27.09,-392.04
82.0,45.0,106.94,27.09,-399.05
82.0,46.0,106.94,27.09,-406.06
82.0,47.0,106.94,27.09,-413.07
82.0,48.0,106.94,27.09,-420.08
82.0,49.0,106.94,27.09,-427.09
82.0,50.0,106.94,27.09,-434.1
82.0,51.0,106.94,27.09,-441.1
82.0,52.0,106.94,27.09,-448.11
82.0,53.0,106.94,27.09,-455.12
82.0,54.0,106.94,27.09,-462.13
82.0,55.0,106.94,27.09,-469.14
82.0,56.0,106.94,27.09,-476.15
82.0,57.0,106.94,27.09,-483.16
82.0,58.0,106.94,27.09,-490.16
82.0,59.0,106.94,27.09,-497.17
82.0,60.0,106.94,27.09,-503.62
83.0,1.0,113.19,-60.47,186.32
83.0,2.0,113.19,-60.47,176.31
83.0,3.0,113.19,-60.47,166.3
83.0,4.0,113.19,-60.47,156.29
83.0,5.0,113.19,-60.47,146.27
83.0,6.0,113.19,-60.47,136.26
83.0,7.0,113.19,-60.47,126.25
83.0,8.0,113.19,-60.47,116.24
83.0,9.0,113.19,-60.47,106.23
83.0,10.0,113.19,-60.47,96.21
83.0,11.0,113.19,-60.47,-161.1
83.0,12.0,113.19,-60.47,-168.11
83.0,13.0,113.19,-60.47,-175.12
83.0,14.0,113.19,-60.47,-182.13
83.0,15.0,113.19,-60.47,-189.13
83.0,16.0,113.19,-60.47,-196.14
83.0,17.0,113.19,-60.47,-203.15
83.0,18.0,113.19,-60.47,-210.16
83.0,19.0,113.19,-60.47,-217.17
83.0,20.0,113.19,-60.47,-224.18
83.0,21.0,113.19,-60.47,-231.19
83.0,22.0,113.19,-60.47,-238.19
83.0,23.0,113.19,-60.47,-245.2
83.0,24.0,113.19,-60.47,-252.21
83.0,25.0,113.19,-60.47,-259.22
83.0,26.0,113.19,-60.47,-266.23
83.0,27.0,113.19,-60.47,-273.24
83.0,28.0,113.19,-60.47,-280.25
83.0,29.0,113.19,-60.47,-287.25
83.0,30.0,113.19,-60.47,-294.26
83.0,31.0,113.19,-60.47,-301.27
83.0,32.0,113.19,-60.47,-308.28
83.0,33.0,113.19,-60.47,-315.29
83.0,34.0,113.19,-60.47,-322.3
83.0,35.0,113.19,-60.47,-329.31
83.0,36.0,113.19,-60.47,-336.31
83.0,37.0,113.19,-60.47,-343.32
83.0,38.0,113.19,-60.47,-350.33
83.0,39.0,113.19,-60.47,-357.34
83.0,40.0,113.19,-60.47,-364.35
83.0,41.0,113.19,-60.47,-371.36
83.0,42.0,113.19,-60.47,-378.37
83.0,43.0,113.19,-60.47,-385.37
83.0,44.0,113.19,-60.47,-392.38
83.0,45.0,113.19,-60.47,-399.39
83.0,46.0,113.19,-60.47,-406.4
83.0,47.0,113.19,-60.47,-413.41
83.0,48.0,113.19,-60.47,-420.42
83.0,49.0,113.19,-60.47,-427.42
83.0,50.0,113.19,-60.47,-434.43
83.0,51.0,113.19,-60.47,-441.44
83.0,52.0,113.19,-60.47,-448.45
83.0,53.0,113.19,-60.47,-455.46
83.0,54.0,113.19,-60.47,-462.47
83.0,55.0,113.19,-60.47,-469.48
83.0,56.0,113.19,-60.47,-476.48
83.0,57.0,113.19,-60.47,-483.49
83.0,58.0,113.19,-60.47,-490.5
83.0,59.0,113.19,-60.47,-497.28
83.0,60.0,113.19,-60.47,-505.41
84.0,1.0,57.2,-105.52,186.02
84.0,2.0,57.2,-105.52,176.01
84.0,3.0,57.2,-105.52,166.0
84.0,4.0,57.2,-105.52,155.99
84.0,5.0,57.2,-105.52,145.97
84.0,6.0,57.2,-105.52,135.96
84.0,7.0,57.2,-105.52,125.95
84.0,8.0,57.2,-105.52,115.94
84.0,9.0,57.2,-105.52,105.92
84.0,10.0,57.2,-105.52,95.91
84.0,11.0,57.2,-105.52,-161.4
84.0,12.0,57.2,-105.52,-168.41
84.0,13.0,57.2,-105.52,-175.42
84.0,14.0,57.2,-105.52,-182.43
84.0,15.0,57.2,-105.52,-189.44
84.0,16.0,57.2,-105.52,-196.44
84.0,17.0,57.2,-105.52,-203.45
84.0,18.0,57.2,-105.52,-210.46
84.0,19.0,57.2,-105.52,-217.47
84.0,20.0,57.2,-105.52,-224.48
84.0,21.0,57.2,-105.52,-231.49
84.0,22.0,57.2,-105.52,-238.5
84.0,23.0,57.2,-105.52,-245.5
84.0,24.0,57.2,-105.52,-252.51
84.0,25.0,57.2,-105.52,-259.52
84.0,26.0,57.2,-105.52,-266.53
84.0,27.0,57.2,-105.52,-273.54
84.0,28.0,57.2,-105.52,-280.55
84.0,29.0,57.2,-105.52,-287.56
84.0,30.0,57.2,-105.52,-294.56
84.0,31.0,57.2,-105.52,-301.57
84.0,32.0,57.2,-105.52,-308.58
84.0,33.0,57.2,-105.52,-315.59
84.0,34.0,57.2,-105.52,-322.6
84.0,35.0,57.2,-105.52,-329.61
84.0,36.0,57.2,-105.52,-336.62
84.0,37.0,57.2,-105.52,-343.62
84.0,38.0,57.2,-105.52,-350.63
84.0,39.0,57.2,-105.52,-357.64
84.0,40.0,57.2,-105.52,-364.65
84.0,41.0,57.2,-105.52,-371.66
84.0,42.0,57.2,-105.52,-378.67
84.0,43.0,57.2,-105.52,-385.68
84.0,44.0,57.2,-105.52,-392.68
84.0,45.0,57.2,-105.52,-399.69
84.0,46.0,57.2,-105.52,-406.7
84.0,47.0,57.2,-105.52,-413.71
84.0,48.0,57.2,-105.52,-420.72
84.0,49.0,57.2,-105.52,-427.73
84.0,50.0,57.2,-105.52,-434.74
84.0,51.0,57.2,-105.52,-441.74
84.0,52.0,57.2,-105.52,-448.75
84.0,53.0,57.2,-105.52,-455.76
84.0,54.0,57.2,-105.52,-462.77
84.0,55.0,57.2,-105.52,-469.78
84.0,56.0,57.2,-105.52,-476.79
84.0,57.0,57.2,-105.52,-483.79
84.0,58.0,57.2,-105.52,-490.8
84.0,59.0,57.2,-105.52,-497.81
84.0,60.0,57.2,-105.52,-504.3
85.0,1.0,-9.68,-79.5,191.01
85.0,2.0,-9.68,-79.5,181.0
85.0,3.0,-9.68,-79.5,170.99
85.0,4.0,-9.68,-79.5,160.98
85.0,5.0,-9.68,-79.5,150.96
85.0,6.0,-9.68,-79.5,140.95
85.0,7.0,-9.68,-79.5,130.94
85.0,8.0,-9.68,-79.5,120.93
85.0,9.0,-9.68,-79.5,110.91
85.0,10.0,-9.68,-79.5,100.9
85.0,11.0,-9.68,-79.5,-156.41
85.0,12.0,-9.68,-79.5,-163.42
85.0,13.0,-9.68,-79.5,-170.43
85.0,14.0,-9.68,-79.5,-177.44
85.0,15.0,-9.68,-79.5,-184.45
85.0,16.0,-9.68,-79.5,-191.45
85.0,17.0,-9.68,-79.5,-198.46
85.0,18.0,-9.68,-79.5,-205.47
85.0,19.0,-9.68,-79.5,-212.48
85.0,20.0,-9.68,-79.5,-219.49
85.0,21.0,-9.68,-79.5,-226.5
85.0,22.0,-9.68,-79.5,-233.51
85.0,23.0,-9.68,-79.5,-240.51
85.0,24.0,-9.68,-79.5,-247.52
85.0,25.0,-9.68,-79.5,-254.53
85.0,26.0,-9.68,-79.5,-261.54
85.0,27.0,-9.68,-79.5,-268.55
85.0,28.0,-9.68,-79.5,-275.56
85.0,29.0,-9.68,-79.5,-282.57
85.0,30.0,-9.68,-79.5,-289.57
85.0,31.0,-9.68,-79.5,-296.58
85.0,32.0,-9.68,-79.5,-303.59
85.0,33.0,-9.68,-79.5,-310.6
85.0,34.0,-9.68,-79.5,-317.61
85.0,35.0,-9.68,-79.5,-324.62
85.0,36.0,-9.68,-79.5,-331.63
85.0,37.0,-9.68,-79.5,-338.63
85.0,38.0,-9.68,-79.5,-345.64
85.0,39.0,-9.68,-79.5,-352.65
85.0,40.0,-9.68,-79.5,-359.66
85.0,41.0,-9.68,-79.5,-366.67
85.0,42.0,-9.68,-79.5,-373.68
85.0,43.0,-9.68,-79.5,-380.69
85.0,44.0,-9.68,-79.5,-387.69
85.0,45.0,-9.68,-79.5,-394.7
85.0,46.0,-9.68,-79.5,-401.71
85.0,47.0,-9.68,-79.5,-408.72
85.0,48.0,-9.68,-79.5,-415.73
85.0,49.0,-9.68,-79.5,-422.74
85.0,50.0,-9.68,-79.5,-429.75
85.0,51.0,-9.68,-79.5,-436.75
85.0,52.0,-9.68,-79.5,-443.76
85.0,53.0,-9.68,-79.5,-450.77
85.0,54.0,-9.68,-79.5,-457.78
85.0,55.0,-9.68,-79.5,-464.79
85.0,56.0,-9.68,-79.5,-471.8
85.0,57.0,-9.68,-79.5,-478.81
85.0,58.0,-9.68,-79.5,-485.81
85.0,59.0,-9.68,-79.5,-492.82
85.0,60.0,-9.68,-79.5,-499.28
86.0,1.0,-10.97,6.72,190.42
86.0,2.0,-10.97,6.72,180.41
86.0,3.0,-10.97,6.72,170.4
86.0,4.0,-10.97,6.72,160.39
86.0,5.0,-10.97,6.72,150.37
86.0,6.0,-10.97,6.72,140.36
86.0,7.0,-10.97,6.72,130.35
86.0,8.0,-10.97,6.72,120.34
86.0,9.0,-10.97,6.72,110.33
86.0,10.0,-10.97,6.72,100.31
86.0,11.0,-10.97,6.72,-157.0
86.0,12.0,-10.97,6.72,-164.01
86.0,13.0,-10.97,6.72,-171.02
86.0,14.0,-10.97,6.72,-178.03
86.0,15.0,-10.97,6.72,-185.03
86.0,16.0,-10.97,6.72,-192.04
86.0,17.0,-10.97,6.72,-199.05
86.0,18.0,-10.97,6.72,-206.06
86.0,19.0,-10.97,6.72,-213.07
86.0,20.0,-10.97,6.72,-220.08
86.0,21.0,-10.97,6.72,-227.09
86.0,22.0,-10.97,6.72,-234.09
86.0,23.0,-10.97,6.72,-241.1
86.0,24.0,-10.97,6.72,-248.11
86.0,25.0,-10.97,6.72,-255.12
86.0,26.0,-10.97,6.72,-262.13
86.0,27.0,-10.97,6.72,-269.14
86.0,28.0,-10.97,6.72,-276.14
86.0,29.0,-10.97,6.72,-283.15
86.0,30.0,-10.97,6.72,-290.16
86.0,31.0,-10.97,6.72,-297.17
86.0,32.0,-10.97,6.72,-304.18
86.0,33.0,-10.97,6.72,-311.19
86.0,34.0,-10.97,6.72,-318.2
86.0,35.0,-10.97,6.72,-325.21
86.0,36.0,-10.97,6.72,-332.21
86.0,37.0,-10.97,6.72,-339.22
86.0,38.0,-10.97,6.72,-346.23
86.0,39.0,-10.97,6.72,-353.24
86.0,40.0,-10.97,6.72,-360.25
86.0,41.0,-10.97,6.72,-367.26
86.0,42.0,-10.97,6.72,-374.27
86.0,43.0,-10.97,6.72,-381.27
86.0,44.0,-10.97,6.72,-388.28
86.0,45.0,-10.97,6.72,-395.29
86.0,46.0,-10.97,6.72,-402.3
86.0,47.0,-10.97,6.72,-409.31
86.0,48.0,-10.97,6.72,-416.32
86.0,49.0,-10.97,6.72,-423.33
86.0,50.0,-10.97,6.72,-430.33
86.0,51.0,-10.97,6.72,-437.34
86.0,52.0,-10.97,6.72,-444.35
86.0,53.0,-10.97,6.72,-451.36
86.0,54.0,-10.97,6.72,-458.37
86.0,55.0,-10.97,6.72,-465.38
86.0,56.0,-10.97,6.72,-472.39
86.0,57.0,-10.97,6.72,-479.39
86.0,58.0,-10.97,6.72,-486.4
86.0,59.0,-10.97,6.72,-493.41
86.0,60.0,-10.97,6.72,-500.73
